"Data Source","世界发展指标",

"Last Updated Date","2022-02-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"卢旺达","RWA","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14878279","1237490","3358226","1097404","2392668","6763640","8666023","5547308","3552188","3489244","6816497","",
"南亚","SAS","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11542566752","11032458151","14947240338","14357051346","","","","","","","","",
"沙特阿拉伯","SAU","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130907309","180686093","209615941","202105320","213847736","258048056","289531027","254585411","278105526","421118896","261725653","252680849","270579693","217407466",
"苏丹","SDN","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00000000000477","35877","552.999999999884","64633","584912","6500","1401074","1230308","1014184","1526016","549176","869554","","",
"塞内加尔","SEN","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48941472","105118317","14627177","9068038","8550765","11616694","14516361","28135399","23026460","18809131","28155692","9412110","7555947",
"新加坡","SGP","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109335741999","123642502547","99666677353","131843201798","132143650698","136447460343","143334165081","144926280875","138734952585","134922308144","146751909213","154866708124","150031226931","160491287751",
"所罗门群岛","SLB","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","193415","525542","305201","171263","","",
"塞拉利昂","SLE","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2251","552.999999999997","1151.00000000001","1348.99999999993","378768","","",
"萨尔瓦多","SLV","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190279410","202272104","178006148","235605826","238653934","225446747","227689954","226164846","208807067","223937030","251219313","277843371","230311113","236033577",
"圣马力诺","SMR","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"索马里","SOM","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"塞尔维亚","SRB","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","264460846","318766457","293928985","309509259","326374280","461948405","438205346","449012575","390638512","406369789","396951920","458079442","","",
"撒哈拉以南非洲地区（不包括高收入）","SSA","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3768504397","4155387001","3346258113","2963429781","2906477664","2531533990","",
"南苏丹","SSD","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"撒哈拉以南非洲地区","SSF","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3769170926","4156776126","3347316104","2998543849","2911998954","2533480585","",
"小国","SST","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4041164362","3242515947","3074374864","3065754835","","","",
"圣多美和普林西比","STP","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4359","101787","117701","4081","222420","739677","386566","1332855","191951","",
"苏里南","SUR","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5516346","5886909","11673958","4466089","7305535","2471126","2519617","1028529","1169002","2914164","",
"斯洛伐克共和国","SVK","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2684224202","3057611784","3058494840","4113192796","5012373503","6432733625","8085518727","8401134883","7461127959","7475076554","8812917551","8967347835","8048021708","7860065584",
"斯洛文尼亚","SVN","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1322097328","1647543788","1331631764","1259915458","1499876462","1492635870","1586839936","1622650441","1552487405","1672132342","1754994084","2089366779","2333128836","2542422115",
"瑞典","SWE","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21936131678","23709912761","18592468631","22902021042","25823123842","22163616438","21877015370","21303682789","18912184795","18693338161","17103361267","17172932355","17416511220","17724963038",
"斯威士兰","SWZ","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2316818","2101944","2325630","1354050","694569","1155806","1058006","2766878","2243950","3620867","11432106","3567427","3735561",
"圣马丁(荷属)","SXM","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"塞舌尔","SYC","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1105728","666529","1389125","1057991","35114068","5521289.99999999","1946595","598551",
"阿拉伯叙利亚共和国","SYR","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86642892","47278461","38812401","","","","","","","","","","",
"特克斯科斯群岛","TCA","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","142047","208171","","","","","","","","",
"乍得","TCD","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"东亚与太平洋地区 (IBRD与IDA)","TEA","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"欧洲与中亚地区 (IBRD与IDA)","TEC","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21520418517","26627274745","30832763285","33997383004","39435184191","44855869321","44054129460","44068191664","46185556872","50043645120","49775388016","46062065397",
"多哥","TGO","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97772","255620","164313","858464","685092.000000001","939714","531886","1245120","289271","3202735","337517","198694","913794",
"泰国","THA","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32476133697","33496237290","30052693326","37178171176","36110002731","37172472956","37049818070","38435812792","38815026835","39026187808","43933574393","44752860438","40141555692","45837990396",
"塔吉克斯坦","TJK","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42447878","23657211","7128213","7874133","1554883",
"土库曼斯坦","TKM","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"拉丁美洲与加勒比海地区 (IBRD与IDA)","TLA","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52489594733","64108329259","72918593756","75775428223","77248134539","77812100541","75460808005","78838981906","87137989238","90457057687","89073372878","",
"东帝汶","TLS","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中东与北非地区 (IBRD与IDA)","TMN","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1095000155","","","","","","1905538614","","","","","",
"汤加","TON","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","8644","242","1264","152533","56675.9999999999","28003","","","","","","",
"南亚 (IBRD与IDA)","TSA","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11542566752","11032458151","14947240338","14357051346","","","","","","","","",
"撒哈拉以南非洲地区 (IBRD与IDA)","TSS","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3769170926","4156776126","3347316104","2998543849","2911998954","2533480585","",
"特立尼达和多巴哥","TTO","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60963500","36207870","3466997","2859229","6473950","33000558","10410762","6117049","5675253.00000003","","","","","",
"突尼斯","TUN","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","768243971","744462728","999333909","1085022321","854245914","801028660","871474555","838425090","871062753","850805060","828929536","840506118","",
"土耳其","TUR","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1855715222","1909881749","1568804082","1943251645","2202094010","2327204091","3782388263","4292918439","3872098674","3421633926","4068849590","3735725606","4280200438","4172699730",
"图瓦卢","TUV","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"坦桑尼亚","TZA","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16339508","18557688","27507643","43103510","99475859","50049369","28112715","9416265","17983736","16954666","186258425","","",
"乌干达","UGA","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5461770","3637333","6763440","153379164","177393165","9211171","11574770","9670945","8440320","8123723","19615088","15781386","11771659",
"乌克兰","UKR","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1932256087","2647710865","2234789229","1989928696","1494818551","1122990978","1213573594","1213060004","1165828548","1175952422",
"中高等收入国家","UMC","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","511456002102","659862449756","736085107667","794960050253","861422852904","868027796048","857909317766","801650828007","885962177531","984581131776","960336718512","",
"乌拉圭","URY","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49306191","82005246","81823095","116183372","136348949","198244856","193922906","178779704","273942982","153433875","129215276","120197863","115768291","113421790",
"美国","USA","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","240506017921","243004986402","150884051072","166039756519","166463695307","169065945292","169222382263","175881166023","175243750363","173921741401","154545026939","153808463962","153923492194","141538564987",
"乌兹别克斯坦","UZB","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39345267","12132374","20474819","42220494",
"圣文森特和格林纳丁斯","VCT","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44381.0000000003","8505","1400.00000000003","2654","11118.9999999999","2092.99999999985","0","185.000000000059","55.0000000000068","110.99999999999","1120024","",
"委内瑞拉玻利瓦尔共和国","VEN","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"英屬維爾京群島","VGB","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"美属维京群岛","VIR","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"越南","VNM","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3013187804","3533630299","6068690971","11706110328","21344684276","32759457450","36376002570","47523746133","55215146217","74113933830","82611151162","90430116310","101534392921",
"瓦努阿图","VUT","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"世界","WLD","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2153325980377","2206403331503","2315431870409","2362704227278","2277572122599","2231635384378","2666162762740","2911228289460","2853543496795","",
"萨摩亚","WSM","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","183567","591471","365806","114963","210811","429821","146345","171154","74642","142117","105679","",
"科索沃","XKX","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"也门共和国","YEM","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","382625","398148","678968.000000001","584721","2668283","1319726","3030318","","","","","",
"南非","ZAF","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1932918423","2087704742","1482818272","2504733129","2743376662","2860653058","2613566612","2806863732","2818226410","2397477037","2197945729","2091401857","1832830764","1835041135",
"赞比亚","ZMB","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9073094","6210723","4744232","15287460","54714737","40338691","21085881","52704188","256256934","36465219","25805507","22478601","10697410",
"津巴布韦","ZWE","高科技出口（现价美元）","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58984635","7581241","9504794","8976852","20204902","18935956","12120907","11810010","13725166","11180303","9709357","27782789","8275258",
