2.022816435320804740e-01,2.066564843018870168e-01,2.018936119153837416e-01,2.322751923074504454e-01,1.859521791000254831e-01,1.865211560230857213e-01,1.117608077539471723e-01,1.098548033261961959e-01,1.899981133296532176e-01,1.878446826664714742e-01,1.138081632824744227e-01,1.163346591798578439e-01,1.120185596949396373e-01,1.984593657414252532e-01,1.075218866374060694e-01,1.905494975223913645e-01,1.026500110128881343e-01,1.887888826440247414e-01,1.883401102473099831e-01,1.908498918419257728e-01,2.142688319418641352e-01,2.231756870861883180e-01,2.369050404932946108e-01,2.418884807926811042e-01,2.734933237114252624e-01,2.341219887832933777e-01
7.716249735181512914e-02,6.815855613080525066e-02,6.094939884253904039e-02,9.522598458862593929e-02,1.110557580687363960e-01,1.089178985142328915e-01,4.095322142383539532e-02,1.053717154632264758e-01,3.355483990078143158e-02,6.879367627464109958e-02,7.729963114375749955e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.032488710961718147e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.144022880878747317e-02,2.385690001228203336e-02,2.281137175544663276e-02,2.209172763788852176e-02,7.300049172083858395e-02,9.580439713719407502e-02
6.772850979822694351e-01,6.786270374166594177e-01,7.035552909021220991e-01,6.945882766708720846e-01,6.630727774633653482e-01,6.471829215535175317e-01,6.506163482011168009e-01,6.644018705267182856e-01,6.865333437692635599e-01,7.061960054727541847e-01,6.991815901032299996e-01,6.995514089835493943e-01,7.050253280184782811e-01,6.975683634099506536e-01,6.979628687228968120e-01,6.919841936798638571e-01,6.811631991463561464e-01,6.674005798580804338e-01,6.568167928196834149e-01,6.539480736380781645e-01,6.418751750491064056e-01,6.421156460777961428e-01,6.475155808331702900e-01,6.510031794192920884e-01,6.599530528727952650e-01,5.249895196558658217e-01
5.949845503120720219e-02,5.536341354044221896e-02,4.908641386741607882e-02,8.310494475991261898e-02,3.180911891244680434e-01,2.949895286864961941e-01,3.074549354788427280e-01,3.338559548424777645e-01,3.375992705137206840e-01,3.302001497862377261e-02,3.518580900348049212e-02,4.380328705545632334e-02,4.573840815298984425e-02,4.629393782489307080e-02,4.659629284300370600e-02,4.518288525221027252e-02,4.282426465626237855e-02,1.558413074354579597e-02,3.841141374860267826e-02,2.993012791086000976e-02,4.020720931631751455e-02,4.008536230419876278e-02,3.784020587717287082e-02,4.430318888607873845e-02,1.021757905006667605e-01,1.311012651249739425e-01
6.734911385192985378e-01,6.885158533080589782e-01,6.595851091859834536e-01,6.435074279884779314e-01,6.199600489947548754e-01,6.238679010346188658e-01,6.215016196714009400e-01,6.240756019385864661e-01,6.182672165703917422e-01,5.550272387660808437e-01,5.733774295892838380e-01,6.320893936086231513e-01,5.726531052856860260e-01,6.341317200933397347e-01,5.727254319656317483e-01,6.259240253804482235e-01,5.576568658805980405e-01,6.431404205227350124e-01,5.486170750024619291e-01,5.468412079019606686e-01,7.144192622722789210e-01,7.137236430713553847e-01,6.929162595285270898e-01,6.721661459681199657e-01,6.918414365829770318e-01,8.070081767743086942e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.977981866015812565e-02,1.732266093610891275e-02,1.583236416690881124e-02,1.918509666004170403e-02,3.083203300649694015e-02,3.606504882925962163e-02,3.710516128584257639e-02,4.405247957719640728e-02,6.756091531173530340e-02,6.895106859390266740e-02,6.867663240357617382e-02,8.465191344037117926e-02,9.146617030115007652e-02,9.217408179792954681e-02,6.784069898530929732e-02,8.072720312136055787e-02,9.797675211803646977e-02,1.086019581253675204e-01,1.545031477016233779e-01,5.422862999495722258e-01
5.800261920577402114e-02,5.796571614168760656e-02,5.059726669703349528e-02,8.357785797036634823e-02,6.789500372585413612e-02,3.320113436382553934e-02,2.943691576732749074e-02,2.993631460767737576e-02,8.149579092442284234e-02,8.477312433730081753e-02,9.419103490694011316e-02,4.827258584074877595e-02,4.995447052608249089e-02,5.428013419674027062e-02,4.963901729743375180e-02,9.333274861758340812e-02,1.010323463827254853e-01,4.923875343392331710e-02,4.444563161293720033e-02,4.873535886974353359e-02,8.288846237797284355e-02,8.926974894720256237e-02,8.617609402777336169e-02,8.373529769034723791e-02,1.358243236682388222e-01,1.835315670068203564e-01
3.836208220161582139e-01,3.893324233624366193e-01,2.163477990218706237e-01,4.359935283267997175e-01,4.089924985827960713e-01,4.260735862175854538e-01,4.187886217447835402e-01,4.130716879877632808e-01,4.266604127631594134e-01,4.120829163825717179e-01,4.105948092041515340e-01,4.185275678959724521e-01,4.102408430718076926e-01,4.132807687841674182e-01,4.141677211281536986e-01,4.040426350528969479e-01,3.979285410403016199e-01,4.098812616059628322e-01,2.076370228929612649e-01,4.304155599175154556e-01,4.551804441799693346e-01,4.786644376706044590e-01,2.820420910410821880e-01,2.736543104988914954e-01,3.075790228515279390e-01,3.987068598691864696e-01
3.660509197408096660e-01,3.825602368232571271e-01,1.604646614427096829e-01,4.228484349848640189e-01,3.941794414402036151e-01,4.053051350650357931e-01,4.088579026457822563e-01,4.185696051516082372e-01,4.258066999411638798e-01,4.269237680313112127e-01,4.192417841805950451e-01,4.176994414567407610e-01,4.260418098598359182e-01,4.411189881713369343e-01,4.529515799236806806e-01,4.640335522828359927e-01,4.702484260353562706e-01,4.709970716887145747e-01,4.576360341711993573e-01,4.664851925001270994e-01,4.363216697240288044e-01,4.480851726349002750e-01,4.590931545441693795e-01,4.688833215828593914e-01,4.955052123041759349e-01,3.141855987273046158e-01
4.419863981585044899e-01,4.416809064701244791e-01,4.292385546480522174e-01,4.540398755326083835e-01,3.760780269200423298e-01,3.648673187722038525e-01,3.940753490348649080e-01,3.668141355754426236e-01,3.538897034957275700e-01,3.321636639153351944e-01,3.194648502903656984e-01,3.266654423073908631e-01,3.503467313034064334e-01,3.443528093780676147e-01,3.302173335771932394e-01,3.664563106611617993e-01,4.153030130105200279e-01,4.216551841768329534e-01,4.412717412907413150e-01,4.327374142783667610e-01,5.010423720364866051e-01,8.692211080947859214e-01,8.714756643191950980e-01,8.799768671797335573e-01,8.724587835834719529e-01,6.767718983580239822e-01
2.741023653493911416e-01,2.781964234771496791e-01,2.636547918878672792e-01,2.771976557471065306e-01,2.343105034739650927e-01,2.372649268300407177e-01,2.200790770018419551e-01,2.348070546686293614e-01,2.405097735223907796e-01,2.486407875536945367e-01,2.565464909196225607e-01,2.736547452045803297e-01,2.377153710068024839e-01,2.873423883128798928e-01,2.913116844178060827e-01,2.776564773959103172e-01,2.810155721654934435e-01,2.818333694957956270e-01,2.841647229773126559e-01,2.878112430857892590e-01,3.303661672537705485e-01,3.329935942632651913e-01,3.293996503469270309e-01,3.240509240675446545e-01,3.633468792715103257e-01,4.293127599580160991e-01
4.939019798767012026e-01,5.056504331342671632e-01,4.828706002252325935e-01,4.818030681628034384e-01,4.512926575005351548e-01,4.585326947799209241e-01,4.559843205356116647e-01,4.548531038363296530e-01,4.569502114835780615e-01,4.613301039847096385e-01,4.746156221325621427e-01,4.904023473771905173e-01,4.932869945662766709e-01,5.082882255515414061e-01,5.125454387698793468e-01,5.024645871986178625e-01,5.457304685216131102e-01,5.373520478274147472e-01,5.342082088707827969e-01,5.438357719446978988e-01,6.058467350418408337e-01,6.131640240202358427e-01,6.101819820955419749e-01,5.953172052062680741e-01,6.216374767580608030e-01,1.000000000000000000e+00
1.683747055496641054e-01,3.250312509125430349e-01,1.563242971892389033e-01,3.811584363936068587e-01,3.316505771769646671e-01,3.328746965531166335e-01,3.502817663860145481e-01,3.504166630184680775e-01,3.320593176961117998e-01,3.218177620741768385e-01,3.333667951224882353e-01,3.427773124406430227e-01,3.601322477042234182e-01,3.639105558884735969e-01,1.217460707789573271e-01,3.638700114018358356e-01,1.405938008340594236e-01,1.454806529525179692e-01,4.368793810141578526e-01,4.560825712763828532e-01,4.399165538226828542e-01,4.634452200693934820e-01,4.653455849101527653e-01,6.116741681076288684e-01,6.230803423517480288e-01,3.067494918939575599e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
